image_path,lat,lon
images\892309611619491.jpg,41.801047910044,12.481872924299
images\184906547466849.jpg,41.8870863,12.4030801
images\494484758415858.jpg,41.800099433338,12.481149620822
images\878646633481686.jpg,41.887291,12.403285
images\1901391880408250.jpg,41.801787614963,12.481298990711
images\496471228067478.jpg,41.800570084187,12.482830453432
images\655772796232917.jpg,41.8874086,12.4034768
images\188617453110947.jpg,41.80093065276,12.482317772227
images\1228709014668289.jpg,41.8869537,12.4029456
images\1436852456651501.jpg,41.886824484752,12.403091038218
images\1621183808315600.jpg,41.8872567,12.4032593
images\186723624008136.jpg,41.8872143,12.4033828
images\309792820546562.jpg,41.887047461167,12.40343341841
images\481043653345921.jpg,41.88692045397,12.403236882412
images\172517784662163.jpg,41.800355748976,12.482334339244
images\484752936173478.jpg,41.887147705395,12.40358933976
images\663528942132301.jpg,41.8873427,12.4033868
images\696100218717298.jpg,41.8871673,12.4032443
images\711874393839316.jpg,41.8871725,12.4031653
images\852717462682346.jpg,41.8868343,12.4036606
images\856212472256745.jpg,41.8867601,12.4034752
images\944876346402834.jpg,41.8868133,12.4033452
images\1348164626019519.jpg,41.8874899,12.4035393
images\3462295134095678.jpg,41.8873741,12.4034147
